snapshot_id,listing_fingerprint,quantity,price_per_ticket,currency,raw_text
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19745443-82c7258b7a-4-eur-50-70,4,50.7,EUR,"4 tickets Koningsdag ""(Ook per stuk te koop) We kunnen helaas zelf niet meer gaan, have fun!"" €50.70 / ticket"
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19724855-2d356127ea-4-eur-56-21,4,56.21,EUR,"4 tickets Koningsdag ""Groepsticket. We hebben besloten ergens anders heen te gaan."" €56.21 / ticket"
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19739080-0be640a9cb-3-eur-56-21,3,56.21,EUR,3 tickets Koningsdag €56.21 / ticket
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19743070-8c18f1f9a8-1-eur-56-21,1,56.21,EUR,"1 ticket Koningsdag ""konings dag ticket te koop ik ga niet meer"" €56.21 / ticket"
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19732772-39c835aca0-1-eur-58-41,1,58.41,EUR,"1 ticket Koningsdag ""Ik wil mijn ticket verkopen."" €58.41 / ticket"
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-18946528-1aa2b21303-1-eur-62-82,1,62.82,EUR,"1 ticket Koningsdag ""Have Fun"" €62.82 / ticket"
7,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19588580-5a17ddbf00-1-eur-62-82,1,62.82,EUR,"1 ticket Koningsdag ""ticket over iemand heeft afgezegd"" €62.82 / ticket"
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19745443-82c7258b7a-3-eur-50-70,3,50.7,EUR,"3 tickets Koningsdag ""(Ook per stuk te koop) We kunnen helaas zelf niet meer gaan, have fun!"" €50.70 / ticket"
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19739080-0be640a9cb-3-eur-55-11,3,55.11,EUR,3 tickets Koningsdag €55.11 / ticket
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19724855-2d356127ea-4-eur-56-21,4,56.21,EUR,"4 tickets Koningsdag ""Groepsticket. We hebben besloten ergens anders heen te gaan."" €56.21 / ticket"
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19743070-8c18f1f9a8-1-eur-56-21,1,56.21,EUR,"1 ticket Koningsdag ""konings dag ticket te koop ik ga niet meer"" €56.21 / ticket"
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19732772-39c835aca0-1-eur-58-41,1,58.41,EUR,"1 ticket Koningsdag ""Ik wil mijn ticket verkopen."" €58.41 / ticket"
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-18946528-1aa2b21303-1-eur-62-82,1,62.82,EUR,"1 ticket Koningsdag ""Have Fun"" €62.82 / ticket"
8,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19588580-5a17ddbf00-1-eur-62-82,1,62.82,EUR,"1 ticket Koningsdag ""ticket over iemand heeft afgezegd"" €62.82 / ticket"
9,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19492143-dcb3162bbc-2-eur-41-88,2,41.88,EUR,2 tickets Koningsnacht €41.88 / ticket
9,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19078949-d7d96da33c-1-eur-46-29,1,46.29,EUR,"1 ticket Koningsnacht ""Koningsnacht ticket 2x"" €46.29 / ticket"
10,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19666986-81d87685d9-1-eur-55-11,1,55.11,EUR,1 ticket Early Entrance | Koningsdag €55.11 / ticket
10,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19684894-4f7d383991-2-eur-55-11,2,55.11,EUR,2 tickets Early Entrance | Koningsdag €55.11 / ticket
10,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19684685-faa9c0092e-1-eur-59-51,1,59.51,EUR,1 ticket Early Entrance | Koningsdag €59.51 / ticket
10,https-www-ticketswap-com-listing-kralingse-bos-festival-2026-19684724-7d7b7bb4f7-1-eur-59-51,1,59.51,EUR,1 ticket Early Entrance | Koningsdag €59.51 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19768689-e0cc110843-1-eur-98-09,1,98.09,EUR,1 ticket Regular €98.09 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19755249-a91b536f90-4-eur-99-19,4,99.19,EUR,4 tickets Regular €99.19 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19766839-34bb905e3a-1-eur-99-19,1,99.19,EUR,1 ticket Regular €99.19 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19767836-bf62c2eb7f-2-eur-99-19,2,99.19,EUR,2 tickets Regular €99.19 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19751107-90d93d4866-1-eur-101-18,1,101.18,EUR,1 ticket Regular €101.18 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19744951-f1601ddafb-1-eur-103-48,1,103.48,EUR,1 ticket Regular €103.48 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19744794-a38436901e-1-eur-103-60,1,103.6,EUR,1 ticket Regular €103.60 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19725710-93a8c3ebb9-3-eur-104-70,3,104.7,EUR,3 tickets Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19727202-0084b6481f-2-eur-104-70,2,104.7,EUR,2 tickets Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19736535-a6d3455880-2-eur-104-70,2,104.7,EUR,2 tickets Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19738425-f78581c970-1-eur-104-70,1,104.7,EUR,1 ticket Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19744576-9e9ff1a7b8-1-eur-104-70,1,104.7,EUR,1 ticket Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19754924-53d990f50d-2-eur-104-70,2,104.7,EUR,2 tickets Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19759169-a765325147-1-eur-104-70,1,104.7,EUR,1 ticket Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19764046-88a7af267a-2-eur-104-70,2,104.7,EUR,2 tickets Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19764793-fffc3c71e6-1-eur-104-70,1,104.7,EUR,1 ticket Regular €104.70 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19730530-6e4afa0798-1-eur-105-80,1,105.8,EUR,1 ticket Regular €105.80 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19734283-09ce9ba8a7-1-eur-108-01,1,108.01,EUR,1 ticket Regular €108.01 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19739193-198dd8e1c8-2-eur-108-01,2,108.01,EUR,2 tickets Regular €108.01 / ticket
12,https-www-ticketswap-com-listing-soenda-festival-2026-19760613-77a50d8ccc-1-eur-108-01,1,108.01,EUR,1 ticket Regular €108.01 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19766307-c070775951-1-eur-99-19,1,99.19,EUR,1 ticket Sunday Ticket － Early Bird €99.19 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19405257-e5ee4bb6d4-2-eur-98-70,2,98.7,EUR,2 tickets Sunday Ticket － Early Bird €98.70 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19008906-67ce06aef5-2-eur-100-45,2,100.45,EUR,2 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19344729-0ae480b539-4-eur-100-45,4,100.45,EUR,4 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19447636-e11d89c27e-2-eur-100-45,2,100.45,EUR,2 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19477919-e38a78d8c7-2-eur-100-45,2,100.45,EUR,2 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19557347-ab0bd6e04b-4-eur-100-45,4,100.45,EUR,4 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19566290-dd5caa2944-2-eur-100-45,2,100.45,EUR,2 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19576258-737c169ad5-6-eur-100-45,6,100.45,EUR,6 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19617394-f849b1cb6c-5-eur-100-45,5,100.45,EUR,5 tickets Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19686878-bc0103e710-1-eur-100-45,1,100.45,EUR,1 ticket Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19706065-b587509d95-1-eur-100-45,1,100.45,EUR,1 ticket Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19732832-01972f9312-1-eur-100-45,1,100.45,EUR,1 ticket Sunday Ticket － Early Bird €100.45 / ticket
13,https-www-ticketswap-com-listing-awakenings-festival-2026-19746682-8f4d226026-2-eur-100-45,2,100.45,EUR,2 tickets Sunday Ticket － Early Bird €100.45 / ticket
