ticket_type_id,ticket_url,event_id,event_url,ticket_type_label,ticket_type_slug,first_seen_at_utc,last_seen_at_utc,status
1,https://www.ticketswap.com/festival-tickets/ij-hallen-3-mei-2026-amsterdam-ij-hallen-2026-05-03-CWwqVLR2PY1aSq5oReCbu/2x-4-meter-corner-stall-inside/5579622,ij-hallen-3-mei-2026-amsterdam-ij-hallen-2026-05-03-CWwqVLR2PY1aSq5oReCbu,https://www.ticketswap.com/festival-tickets/ij-hallen-3-mei-2026-amsterdam-ij-hallen-2026-05-03-CWwqVLR2PY1aSq5oReCbu,2x 4 Meter Corner Stall Inside,2x-4-meter-corner-stall-inside,2026-05-01T18:39:35Z,2026-05-01T18:39:35Z,active
2,https://www.ticketswap.com/festival-tickets/vunzige-deuntjes-festival-2026-amstelveen-amsterdamse-bos-2026-07-04-CYMXHuPnkq5z3dbCmyPZb/regular-tickets/5775020,vunzige-deuntjes-festival-2026-amstelveen-amsterdamse-bos-2026-07-04-CYMXHuPnkq5z3dbCmyPZb,https://www.ticketswap.com/festival-tickets/vunzige-deuntjes-festival-2026-amstelveen-amsterdamse-bos-2026-07-04-CYMXHuPnkq5z3dbCmyPZb,Regular Tickets,regular-tickets,2026-05-01T18:39:39Z,2026-05-01T18:39:39Z,active
3,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/golden-circle-links/4977574,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Golden Circle Links,golden-circle-links,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
4,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/golden-circle-rechts/4977575,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Golden Circle Rechts,golden-circle-rechts,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
5,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/miva-veld/5674905,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Miva Veld,miva-veld,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
6,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/tribune/4977573,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Tribune,tribune,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
7,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/veld-ticket/4977572,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Veld Ticket,veld-ticket,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
8,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/vip-silver-links/4977578,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Vip Silver Links,vip-silver-links,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
9,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY/vip-silver-rechts/4977579,de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,https://www.ticketswap.com/festival-tickets/de-amsterdamse-zomer-2026-4-juli-amsterdam-het-olympisch-stadion-2026-07-04-W5KQ36Rwra75a8E6jPJikY,Vip Silver Rechts,vip-silver-rechts,2026-05-01T18:39:44Z,2026-05-01T18:39:44Z,active
10,https://www.ticketswap.com/festival-tickets/no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c/backstage/5891944,no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c,https://www.ticketswap.com/festival-tickets/no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c,Backstage,backstage,2026-05-01T18:39:49Z,2026-05-01T18:39:49Z,active
11,https://www.ticketswap.com/festival-tickets/no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c/early-entrance-before-1600/5882955,no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c,https://www.ticketswap.com/festival-tickets/no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c,Early Entrance Before 1600,early-entrance-before-1600,2026-05-01T18:39:49Z,2026-05-01T18:39:49Z,active
12,https://www.ticketswap.com/festival-tickets/no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c/regular-tickets/5882888,no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c,https://www.ticketswap.com/festival-tickets/no-art-opening-festival-2026-amsterdam-sportpark-riekerhaven-2026-07-18-CZAwG7f99GH8sM24HJ77c,Regular Tickets,regular-tickets,2026-05-01T18:39:49Z,2026-05-01T18:39:49Z,active
13,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/27-and-under-ticket/5981661,ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,27 And Under Ticket,27-and-under-ticket,2026-05-01T18:39:53Z,2026-05-01T18:39:53Z,active
14,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/community-support-ticket/5981660,ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,Community Support Ticket,community-support-ticket,2026-05-01T18:39:53Z,2026-05-01T18:39:53Z,active
15,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/regular-tickets/5981656,ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,Regular Tickets,regular-tickets,2026-05-01T18:39:53Z,2026-05-01T18:39:53Z,active
16,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq/ticket-lunch/5981658,ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,https://www.ticketswap.com/festival-tickets/ambrosia-ecstatic-rave-amsterdam-het-sieraad-2026-05-02-CZrFLwCEBUAnNPhER1ZJq,Ticket Lunch,ticket-lunch,2026-05-01T18:39:53Z,2026-05-01T18:39:53Z,active
